shipment_id,carrier,route_miles,weather_delay,hub,delayed
1,C,17,1,D,0
2,B,3,1,A,0
3,C,13,1,D,0
4,A,55,0,C,1
5,B,23,0,A,0
6,C,57,0,A,1
7,B,31,1,A,0
8,B,51,1,D,1
9,B,50,1,A,1
10,B,54,1,A,1
11,B,6,1,D,0
12,A,35,0,B,1
13,A,43,0,B,1
14,D,24,1,D,0
15,B,35,0,C,1
16,B,33,1,B,1
17,B,5,0,C,0
18,B,1,0,C,0
19,D,20,0,B,0
20,C,37,0,D,1
21,A,41,0,C,1
22,B,42,0,A,1
23,D,59,0,B,1
24,C,10,0,D,0
25,D,8,1,A,0
26,C,2,0,C,0
27,B,19,1,A,0
28,B,47,1,D,1
29,A,16,0,C,0
30,C,53,0,A,1
31,C,42,0,C,1
32,B,36,1,A,1
33,D,5,1,B,0
34,C,5,1,C,0
35,B,50,1,C,1
36,D,55,0,B,1
37,A,6,0,A,0
38,C,29,0,B,0
39,C,42,0,B,1
40,D,43,1,C,1
41,B,44,0,B,1
42,D,45,1,B,1
43,B,28,1,A,0
44,A,3,0,B,0
45,C,36,0,B,1
46,B,15,1,B,0
47,C,19,0,D,0
48,A,18,0,A,0
49,B,30,1,B,0
50,B,12,0,A,0
51,D,7,1,A,0
52,B,34,1,C,1
53,B,39,0,B,1
54,B,33,0,D,0
55,C,41,0,D,1
56,C,30,0,C,0
57,C,32,0,A,0
58,C,30,0,B,0
59,B,20,0,C,0
60,A,53,0,B,1
61,D,53,0,C,1
62,C,20,0,B,0
63,D,43,1,B,1
64,D,58,0,B,1
65,C,15,1,A,0
66,D,7,0,A,0
67,B,26,0,B,0
68,A,29,0,A,0
69,C,21,0,B,0
70,D,45,1,A,1
71,D,37,0,A,1
72,A,53,0,D,1
73,D,53,1,A,1
74,A,52,1,B,1
75,B,53,0,C,1
76,C,46,1,B,1
77,C,42,1,D,1
78,A,55,0,D,1
79,A,45,0,C,1
80,A,53,1,C,1
81,C,20,1,D,0
82,D,7,0,B,0
83,D,29,0,C,0
84,D,51,0,C,1
85,C,39,0,A,1
86,C,45,1,D,1
87,A,24,1,C,0
88,C,49,0,D,1
89,D,47,0,B,1
90,C,13,1,C,0
91,B,37,1,D,1
92,B,1,0,B,0
93,C,12,0,C,0
94,A,38,0,D,1
95,B,9,0,A,0
96,A,29,0,D,0
97,D,40,1,D,1
98,D,56,0,B,1
99,C,27,1,C,0
100,A,34,1,A,1
101,A,34,0,D,1
102,B,5,1,C,0
103,B,14,1,D,0
104,C,21,0,C,0
105,D,11,1,B,0
106,C,10,1,C,0
107,D,24,1,A,0
108,C,27,0,A,0
109,A,18,1,A,0
110,B,16,0,A,0
111,C,39,0,D,1
112,C,4,0,B,0
113,D,50,1,D,1
114,D,18,1,B,0
115,B,56,0,A,1
116,B,32,0,C,0
117,A,1,1,D,0
118,D,29,0,B,0
119,D,14,1,A,0
120,D,44,0,B,1
121,B,27,1,B,0
122,A,29,1,A,0
123,B,44,1,C,1
124,C,48,0,A,1
125,A,14,0,C,0
126,A,57,0,D,1
127,D,41,1,D,1
128,C,52,0,A,1
129,C,57,1,B,1
130,A,52,0,D,1
131,D,57,0,C,1
132,B,14,1,C,0
133,A,2,0,A,0
134,D,4,0,C,0
135,B,48,1,A,1
136,D,40,1,B,1
137,B,54,1,B,1
138,A,46,1,B,1
139,C,50,0,B,1
140,C,37,0,C,1
141,D,45,1,C,1
142,B,5,1,C,0
143,A,15,1,A,0
144,A,57,0,D,1
145,B,26,0,C,0
146,A,1,0,C,0
147,B,50,1,A,1
148,C,56,0,A,1
149,B,54,1,D,1
150,A,43,0,A,1
151,B,42,0,A,1
152,B,44,0,D,1
153,B,33,0,D,0
154,A,39,0,B,1
155,D,50,0,D,1
156,A,7,0,B,0
157,A,56,1,D,1
158,B,55,1,B,1
159,B,32,1,D,0
160,C,46,1,C,1
161,D,59,0,D,1
162,D,14,0,C,0
163,C,11,1,B,0
164,B,21,1,A,0
165,B,49,0,C,1
166,C,12,1,A,0
167,A,25,0,B,0
168,D,23,0,B,0
169,B,15,1,B,0
170,C,31,1,D,0
171,B,46,0,B,1
172,A,2,0,B,0
173,B,25,1,A,0
174,D,54,0,B,1
175,C,29,1,A,0
176,A,15,1,A,0
177,B,43,1,B,1
178,C,26,0,D,0
179,A,15,0,C,0
180,A,24,1,C,0
181,C,4,1,C,0
182,C,31,1,D,0
183,C,43,1,B,1
184,C,32,0,B,0
185,D,47,1,C,1
186,D,41,0,D,1
187,A,39,0,A,1
188,D,47,0,C,1
189,B,50,1,A,1
190,D,13,1,A,0
191,C,24,0,D,0
192,B,42,1,B,1
193,C,43,0,D,1
194,B,28,0,C,0
195,C,20,1,A,0
196,A,22,0,D,0
197,D,39,0,B,1
198,C,27,1,D,0
199,D,58,1,C,1
200,B,30,0,C,0
201,A,37,1,C,1
202,D,29,0,B,0
203,C,28,1,A,0
204,A,50,1,A,1
205,B,3,1,B,0
206,B,3,1,B,0
207,D,21,1,B,0
208,A,8,1,B,0
209,D,31,0,A,0
210,D,57,0,C,1
211,D,38,0,B,1
212,C,12,0,C,0
213,A,31,1,A,0
214,A,16,0,B,0
215,C,52,1,D,1
216,C,41,0,D,1
217,A,36,1,B,1
218,A,39,1,A,1
219,A,34,0,B,0
220,A,51,0,C,1
221,D,39,1,A,1
222,C,36,1,B,1
223,D,4,0,A,0
224,A,44,1,B,1
225,B,24,0,B,0
226,D,7,1,B,0
227,B,19,1,B,0
228,C,13,1,B,0
229,A,44,1,A,1
230,D,1,0,B,0
231,C,47,1,A,1
232,C,30,1,D,0
233,A,37,0,D,1
234,B,49,0,C,1
235,B,8,0,C,0
236,B,53,0,C,1
237,D,47,0,A,1
238,B,56,1,C,1
239,D,32,0,D,0
240,B,5,1,D,0
241,C,2,0,A,0
242,B,30,1,C,0
243,D,4,1,D,0
244,B,37,1,A,1
245,D,7,0,B,0
246,C,28,1,C,0
247,B,41,1,C,1
248,B,57,1,A,1
249,B,40,1,D,1
250,B,57,1,A,1
251,D,57,1,D,1
252,A,14,1,B,0
253,D,40,0,B,1
254,D,15,1,D,0
255,A,6,0,D,0
256,D,18,1,C,0
257,D,26,0,C,0
258,A,15,1,A,0
259,D,16,0,A,0
260,B,14,0,A,0
261,B,6,1,A,0
262,D,55,1,B,1
263,C,16,0,B,0
264,C,37,1,A,1
265,B,11,1,A,0
266,B,46,1,B,1
267,C,53,0,A,1
268,B,3,1,B,0
269,B,20,1,D,0
270,C,20,1,D,0
271,B,37,1,C,1
272,A,50,1,B,1
273,A,10,0,A,0
274,A,56,1,C,1
275,B,26,0,B,0
276,C,44,1,B,1
277,C,15,0,D,0
278,B,29,1,C,0
279,D,54,0,A,1
280,C,11,0,C,0
281,C,25,0,C,0
282,C,26,1,C,0
283,C,46,0,B,1
284,B,56,0,A,1
285,A,30,1,B,0
286,C,36,1,D,1
287,D,44,1,C,1
288,C,14,1,B,0
289,B,3,1,A,0
290,B,28,0,C,0
291,C,34,0,D,1
292,D,38,1,D,1
293,B,20,0,C,0
294,B,30,1,C,0
295,B,59,1,A,1
296,B,33,0,B,0
297,C,58,1,A,1
298,A,46,0,B,1
299,A,48,0,B,1
300,A,12,0,A,0
301,C,29,1,A,0
302,B,19,0,C,0
303,C,58,0,C,1
304,A,48,1,A,1
305,C,42,1,C,1
306,D,28,1,D,0
307,A,45,1,A,1
308,B,53,0,D,1
309,C,24,0,C,0
310,C,35,0,B,1
311,A,54,1,D,1
312,B,36,0,D,1
313,B,43,1,C,1
314,B,23,1,C,0
315,A,53,0,A,1
316,D,6,0,A,0
317,B,3,1,C,0
318,B,32,0,D,0
319,A,10,0,A,0
320,A,4,1,D,0
321,A,15,0,A,0
322,D,32,1,A,0
323,A,8,1,A,0
324,A,6,1,B,0
325,B,22,0,A,0
326,D,41,0,C,1
327,D,18,1,B,0
328,B,47,0,A,1
329,A,50,0,A,1
330,C,22,1,B,0
331,C,46,0,A,1
332,C,21,1,A,0
333,A,17,1,D,0
334,B,33,1,B,1
335,C,23,1,A,0
336,A,57,1,C,1
337,A,52,0,D,1
338,C,25,1,A,0
339,C,14,1,A,0
340,D,29,0,A,0
341,D,30,1,B,0
342,B,1,1,B,0
343,C,51,1,D,1
344,C,33,0,D,0
345,B,48,1,A,1
346,A,2,1,A,0
347,B,9,1,C,0
348,B,56,1,D,1
349,A,44,1,D,1
350,D,13,0,A,0
351,C,52,1,B,1
352,A,16,0,B,0
353,A,8,1,D,0
354,C,18,1,B,0
355,D,14,1,B,0
356,C,1,1,D,0
357,C,14,1,B,0
358,A,43,0,A,1
359,A,37,1,C,1
360,B,3,0,A,0
361,C,51,1,D,1
362,D,17,1,C,0
363,D,52,0,A,1
364,A,26,0,D,0
365,A,12,0,B,0
366,B,44,0,A,1
367,D,46,0,B,1
368,D,41,0,A,1
369,B,35,1,C,1
370,B,8,1,D,0
371,A,9,1,B,0
372,A,55,1,A,1
373,C,41,1,C,1
374,C,47,0,C,1
375,C,26,1,D,0
376,D,7,0,D,0
377,D,39,1,B,1
378,A,36,0,A,1
379,D,21,0,B,0
380,B,13,0,D,0
381,B,19,1,C,0
382,D,9,0,C,0
383,A,58,0,D,1
384,C,30,1,C,0
385,B,47,1,B,1
386,A,40,0,D,1
387,C,19,0,D,0
388,B,8,1,D,0
389,A,56,0,A,1
390,B,30,1,D,0
391,D,3,0,D,0
392,B,22,0,B,0
393,D,38,0,B,1
394,C,20,1,B,0
395,C,57,0,D,1
396,B,56,0,B,1
397,B,15,0,C,0
398,B,45,1,B,1
399,C,16,0,D,0
400,D,18,0,A,0
401,C,33,0,A,0
402,A,30,0,D,0
403,A,38,0,A,1
404,B,25,1,D,0
405,C,27,0,D,0
406,C,13,0,B,0
407,B,4,1,C,0
408,A,23,1,A,0
409,A,33,1,B,1
410,A,46,0,B,1
411,C,55,0,B,1
412,A,14,0,D,0
413,D,49,1,C,1
414,B,49,0,C,1
415,D,11,0,D,0
416,A,41,1,D,1
417,B,43,1,A,1
418,B,41,0,C,1
419,A,47,1,C,1
420,A,47,0,D,1
421,C,44,1,C,1
422,D,30,0,D,0
423,B,8,1,B,0
424,C,12,1,D,0
425,C,48,1,B,1
426,A,9,1,C,0
427,B,32,0,C,0
428,B,30,1,C,0
429,D,58,1,A,1
430,B,20,1,C,0
431,C,3,0,A,0
432,B,26,0,B,0
433,A,44,0,B,1
434,B,30,0,C,0
435,A,9,0,C,0
436,C,32,1,A,0
437,D,48,0,B,1
438,B,10,1,D,0
439,B,34,0,C,1
440,D,16,1,A,0
441,A,22,1,B,0
442,D,58,1,C,1
443,C,41,1,A,1
444,C,6,1,D,0
445,B,48,0,A,1
446,C,14,1,B,0
447,C,1,0,D,0
448,C,26,1,A,0
449,D,42,1,D,1
450,D,45,0,D,1
451,D,34,0,B,0
452,A,1,0,C,0
453,B,39,0,B,1
454,D,37,1,C,1
455,B,20,0,D,0
456,A,52,1,B,1
457,C,29,1,D,0
458,D,20,1,A,0
459,A,36,1,B,1
460,D,48,1,C,1
461,C,54,0,B,1
462,C,41,1,D,1
463,D,26,0,B,0
464,C,17,0,C,0
465,B,17,0,B,0
466,C,3,1,C,0
467,D,12,1,B,0
468,A,13,0,C,0
469,A,40,1,D,1
470,D,10,0,D,0
471,A,21,0,C,0
472,A,10,1,A,0
473,C,46,1,A,1
474,D,14,1,D,0
475,D,19,1,C,0
476,C,54,1,C,1
477,C,39,1,C,1
478,A,38,0,A,1
479,C,59,1,C,1
480,B,16,1,B,0
481,C,24,0,C,0
482,C,29,1,C,0
483,B,11,1,D,0
484,B,13,0,A,0
485,A,59,0,D,1
486,B,24,1,D,0
487,B,11,0,A,0
488,C,33,1,A,0
489,A,16,0,D,0
490,A,9,1,D,0
491,C,18,1,D,0
492,C,19,0,C,0
493,B,8,0,B,0
494,B,14,1,C,0
495,B,10,1,D,0
496,A,9,1,C,0
497,B,32,1,C,0
498,D,46,0,D,1
499,D,41,0,D,1
500,A,40,0,A,1
501,B,9,0,B,0
502,D,6,0,A,0
503,B,24,0,D,0
504,C,6,0,B,0
505,D,28,0,B,0
506,A,13,0,C,0
507,D,40,1,D,1
508,C,46,0,A,1
509,B,55,0,D,1
510,B,24,0,C,0
511,A,57,1,D,1
512,A,9,1,C,0
513,A,4,1,C,0
514,C,58,0,B,1
515,D,42,0,B,1
516,C,4,0,D,0
517,D,41,1,D,1
518,D,8,0,A,0
519,C,50,1,B,1
520,C,27,0,A,0
521,C,15,0,A,0
522,C,41,0,D,1
523,A,3,0,C,0
524,A,14,1,A,0
525,A,20,0,B,0
526,D,8,0,A,0
527,D,40,1,C,1
528,C,8,0,A,0
529,D,16,0,D,0
530,D,23,0,A,0
531,A,26,0,D,0
532,B,59,1,D,1
533,A,23,1,B,0
534,B,38,1,C,1
535,B,13,0,B,0
536,B,34,0,B,1
537,A,52,1,B,1
538,B,15,1,A,0
539,B,49,0,C,1
540,D,36,1,C,1
541,A,5,0,A,0
542,C,32,1,C,0
543,D,34,1,A,1
544,C,10,1,D,0
545,C,5,0,A,0
546,D,54,1,D,1
547,B,56,1,B,1
548,B,23,0,B,0
549,B,31,0,D,0
550,D,22,1,A,0
551,D,45,1,D,1
552,D,37,0,C,1
553,B,11,1,C,0
554,D,7,1,D,0
555,C,14,1,D,0
556,D,4,0,D,0
557,D,54,1,A,1
558,A,40,1,D,1
559,B,7,1,D,0
560,A,51,0,B,1
561,B,59,0,B,1
562,C,15,1,C,0
563,C,55,1,A,1
564,B,36,1,D,1
565,C,10,1,A,0
566,A,18,1,C,0
567,D,27,1,C,0
568,D,1,0,A,0
569,D,20,1,B,0
570,B,18,0,D,0
571,A,51,1,A,1
572,A,57,1,A,1
573,D,3,0,D,0
574,B,48,1,B,1
575,B,6,0,A,0
576,A,41,0,B,1
577,A,14,0,C,0
578,D,52,1,A,1
579,C,58,0,D,1
580,D,59,0,C,1
581,A,51,1,B,1
582,A,3,1,C,0
583,A,32,1,C,0
584,B,8,0,B,0
585,D,13,1,C,0
586,A,8,1,C,0
587,A,4,0,B,0
588,B,28,1,A,0
589,D,30,1,A,0
590,D,34,1,C,1
591,B,42,1,D,1
592,C,43,1,C,1
593,A,3,1,D,0
594,B,35,1,C,1
595,C,21,0,C,0
596,D,44,0,B,1
597,A,36,0,C,1
598,A,37,1,A,1
599,C,6,1,A,0
600,B,41,1,D,1
601,C,58,1,D,1
602,D,29,0,A,0
603,B,46,0,C,1
604,C,24,0,B,0
605,A,40,1,A,1
606,D,42,0,D,1
607,B,57,0,D,1
608,B,36,0,C,1
609,C,58,1,B,1
610,A,25,1,D,0
611,D,10,1,B,0
612,D,18,1,D,0
613,A,45,0,C,1
614,C,22,1,D,0
615,A,32,0,B,0
616,D,58,1,B,1
617,B,49,0,C,1
618,C,14,0,A,0
619,D,13,0,C,0
620,C,8,1,C,0
621,A,47,1,B,1
622,B,8,0,B,0
623,D,42,0,D,1
624,B,11,1,B,0
625,B,18,0,D,0
626,C,37,0,A,1
627,D,58,0,C,1
628,D,22,0,C,0
629,B,43,1,D,1
630,A,7,0,C,0
631,B,3,0,B,0
632,A,11,1,D,0
633,A,35,1,A,1
634,A,54,1,D,1
635,C,10,1,D,0
636,B,15,0,D,0
637,B,34,0,D,0
638,C,29,0,B,0
639,B,40,0,D,1
640,A,48,0,C,1
641,C,58,1,D,1
642,D,49,1,D,1
643,D,46,1,B,1
644,D,27,1,B,0
645,B,30,1,B,0
646,C,28,0,A,0
647,B,4,1,D,0
648,A,30,1,C,0
649,A,48,1,B,1
650,D,18,0,C,0
651,A,35,1,C,1
652,D,13,1,B,0
653,C,18,0,C,0
654,B,7,0,B,0
655,D,29,0,A,0
656,D,57,1,B,1
657,C,36,1,A,1
658,C,29,0,C,0
659,C,40,0,D,1
660,B,38,0,B,1
661,B,39,1,A,1
662,B,8,0,D,0
663,A,59,1,C,1
664,C,58,0,B,1
665,B,46,1,A,1
666,B,39,1,C,1
667,D,30,0,B,0
668,C,22,1,B,0
669,B,16,0,C,0
670,D,37,0,C,1
671,A,8,1,D,0
672,B,12,1,A,0
673,C,14,0,A,0
674,D,2,0,A,0
675,A,39,0,A,1
676,D,31,1,B,0
677,D,21,0,C,0
678,C,1,1,B,0
679,A,36,1,D,1
680,A,26,0,C,0
681,B,4,1,B,0
682,A,22,0,C,0
683,D,8,0,A,0
684,B,24,0,D,0
685,C,27,0,D,0
686,A,27,1,B,0
687,A,22,1,C,0
688,D,55,1,A,1
689,D,55,1,D,1
690,B,20,0,A,0
691,C,34,0,A,0
692,A,30,0,C,0
693,C,57,1,C,1
694,A,26,1,B,0
695,B,21,1,D,0
696,A,53,1,B,1
697,D,2,0,B,0
698,C,4,0,B,0
699,C,17,0,D,0
700,B,18,1,D,0
701,D,35,1,D,1
702,A,43,1,D,1
703,A,34,0,A,1
704,D,56,0,A,1
705,A,8,0,C,0
706,A,53,0,B,1
707,B,12,0,A,0
708,C,28,1,B,0
709,D,29,1,D,0
710,A,41,0,C,1
711,C,57,1,A,1
712,D,53,1,A,1
713,C,7,0,C,0
714,B,19,0,C,0
715,C,37,1,D,1
716,A,33,1,A,1
717,A,45,0,C,1
718,C,17,0,C,0
719,D,15,0,D,0
720,C,31,0,B,0
721,D,22,0,C,0
722,A,56,1,D,1
723,D,37,0,B,1
724,D,28,0,A,0
725,D,15,0,A,0
726,D,4,0,A,0
727,C,47,1,A,1
728,C,56,1,B,1
729,B,49,1,A,1
730,B,12,0,A,0
731,B,53,0,C,1
732,A,52,1,C,1
733,A,28,0,A,0
734,B,51,1,B,1
735,B,25,0,A,0
736,B,17,0,B,0
737,A,31,1,A,0
738,A,1,0,B,0
739,D,44,0,C,1
740,A,35,1,A,1
741,B,51,1,C,1
742,B,56,1,C,1
743,C,28,1,D,0
744,C,22,0,D,0
745,A,16,0,D,0
746,B,57,1,B,1
747,C,47,1,A,1
748,A,4,0,D,0
749,A,31,1,A,0
750,A,55,1,B,1
751,A,50,1,B,1
752,C,48,1,B,1
753,D,54,0,C,1
754,D,51,0,A,1
755,B,33,0,A,0
756,D,24,1,D,0
757,B,49,1,B,1
758,C,36,0,C,1
759,D,23,0,C,0
760,B,24,1,D,0
761,D,37,1,A,1
762,C,8,1,C,0
763,B,54,0,A,1
764,A,19,0,D,0
765,B,30,0,A,0
766,C,44,0,D,1
767,B,46,0,D,1
768,C,25,0,A,0
769,B,29,1,A,0
770,B,36,1,A,1
771,C,12,1,D,0
772,C,46,0,A,1
773,B,51,1,A,1
774,A,30,0,A,0
775,C,58,1,B,1
776,C,9,1,B,0
777,B,1,0,A,0
778,D,14,0,A,0
779,C,44,1,C,1
780,A,20,0,D,0
781,C,42,0,A,1
782,D,1,1,A,0
783,B,27,1,C,0
784,C,19,0,C,0
785,C,54,0,A,1
786,D,24,0,D,0
787,A,31,1,A,0
788,A,26,0,A,0
789,A,55,1,A,1
790,B,4,0,D,0
791,D,59,0,D,1
792,D,36,1,D,1
793,B,29,0,B,0
794,A,46,1,B,1
795,A,20,0,B,0
796,B,8,1,B,0
797,B,15,0,A,0
798,C,29,1,D,0
799,D,10,0,C,0
800,B,13,1,B,0
